date,writerName,title,content,url,image_url
20250306,동아일보,‘통상임금 후폭풍’ 충당금 수백억씩 쌓는 기업들,"[통상임금 변화 후폭풍] “대법, 통상임금 범위확대 판결로 수당 지급액 급증… 임단협 비상” 대법원이 지난해 12월 통상임금 기준을 바꾼 뒤 주요 기업들이 각각 수백억 원 규모의 충당금을 쌓는 것으로 나타났다. 추가 인건비가 총 7조 원에 이를 것으로 추산되기 때문이다. 5일 산업계에 따르면 전자 기업 A사는 최근 장부상 충당부채(충당금)를 1년 만에 수백억 원 늘려 잡았다. 대법원에서 명절 상여금 등 ‘조건부로 지급하는 정기 상여’를 통상임금 계산에 포함하면서 통상임금의 150%를 지급해야 하는 시간 외 수당 지급액이 급증하기 때문이다. 에너지 기업 B사는 올해 임금 및 단체협상을 미리 준비하고 있다. 개인 성과급의 통상임금 포함 여부를 따져야 하기 때문이다. 에너지 기업 C사 관계자는 “명절 상여가 임직원 연봉의 10% 정도인데 통상임금에 포함돼 부담이 커졌다”고 전했다. 김동욱 법무법인 세종 변호사는 “최근 대기업 30여 곳이 통상임금 관련 자문을 요청하는 등 문의가 급증했다”고 전했다. 한국경영자총협회에 따르면 통상임금 조정으로 300인 이상 사업장의 1인당 연평균 임금은 361만6000원 오른다. 반면 전체 근로자의 인상액은 20만8000원에 그친다. 경총 관계자는 “통상임금 기준 변화로 대-중소기업 임금 격차가 더 벌어지게 될 것”이라고 했다. 통상임금 : 근로의 대가로 정기적, 일률적으로 지급하는 시간급·일급·주급·월급 등. 기본급, 기술수당, 근속수당, 조건부 정기상여금 등이 통상임금에 포함된다. 통상임금은 시간외근무수당, 연차휴가수당 등 수당 산정에 사용된다. 평균임금 : 3개월 동안 근로자에게 지급된 임금 총액을 해당 기간의 총일수로 나눈 금액. 퇴직금, 실업급여 등을 계산할 때 사용된다. 통상임금 확대에… 기업들 “인건비 줄이려 야근 대신 외주 줘” [통상임금 변화 후폭풍] 시간외근무 등 각종 수당 함께 올라… 이마트 1529억-롯데쇼핑 532억 ↑ 채용 축소-상여 폐지 검토 기업도… 임단협 시작되면 갈등 커질 듯 “연차보상비가 한 번 더 들어왔더라고요.” 유통 대기업에 근무하는 A 씨는 지난달 생각지도 않았던 추가 연차보상비 10만 원가량이 월급통장에 찍혔다. 1월에 이미 지난해 연차 미사용 보상비 약 150만 원을 받았는데 10% 정도가 추가 지급된 것이다. A 씨는 “통상임금이 올라 수당이 함께 오를 것이라 듣긴 했는데 이렇게 빨리 지급될 줄 몰랐다”고 말했다. 의류 분야 중소기업 B사는 통상임금 인상 충격을 줄이기 위해 고심 중이다. 영세기업이라 통상임금 인상으로 인한 야근비 증가가 부담이 됐기 때문이다. 유창우 현대회계법인 회계사는 “B사는 지금 옷 제작 일부를 외부에 맡기는 방안을 검토하는 중”이라며 “직원에게 야근을 시켜서 시간 외 근무수당 ‘폭탄’을 맞느니 외주 업체를 쓰겠다는 것”이라고 말했다. ● 통상임금 확대에 대응 나선 기업들 지난해 12월 대법원 전원합의체가 통상임금의 기준을 11년 만에 바꾸는 판결을 하면서 기업들은 비상이 걸렸다. 기존에는 ‘기준기간 중 15일 이상 근무’, ‘지급 시점에 재직 중인 자’ 등 ‘조건’이 붙어 있는 정기상여금은 통상임금으로 인정하지 않았는데 그 판례가 뒤집힌 것이다. 이와 관련해 한국경영자총협회(경총)는 이런 재직자 조건부 정기상여금이 통상임금에 산입되면 추가 인건비 6조7889억 원이 발생할 것으로 추산하기도 했다. 대법원 판결로 통상임금의 인정 범위가 넓어지면서 여러 수당들이 함께 올랐다. 시간 외 근무수당, 연차휴가수당, 휴일근로수당 등 각종 법정 수당은 통상임금에 비례해 산정되기 때문이다. 기업들은 연말 판결 후 부랴부랴 후속 조치에 나섰다. 현대자동차는 그동안 통상임금으로 인정받지 못했던 상여금(기본급의 150%)을 대법원 판결에 맞춰 통상임금에 추가했다. 실제 현대차는 지난해 12월 판결 이후 직원들에게 오른 수당을 지급하고 있다. 세아베스틸은 통상임금 판결에 대비해 지난해 3분기(7∼9월)까지 약 900억 원의 충당금을 적립해 뒀다. 배현태 김앤장 법률사무소 변호사는 “충당금이 늘어나면 회사 입장에선 영업이익이 줄어들게 된다”며 “이에 따라 미래 투자를 위한 대출 이자나 증자 등 자금 조달에도 악영향이 발생할 수 있다”고 말했다. 유통 기업인 롯데쇼핑은 이번 판결로 인건비가 532억 원 늘었다고 밝혔다. 이마트가 1529억 원, 신세계가 353억 원, 한화갤러리아가 68억 원 증가했다. 유통업계 관계자는 “백화점이나 마트는 직원 숫자가 적지 않은데 주말이나 휴일 근무 등이 많다”며 “그렇다 보니 각종 근무 수당이 함께 늘어나면서 타격이 컸다”고 전했다. 특히 이번 통상임금 기준 변화로 인해 대기업과 중소·중견 기업의 임금 격차가 더욱 벌어질 것이란 우려가 크다. 대기업들의 정기상여금 규모가 크고 수당 종류가 많기 때문이다. 통상임금 확대가 노동시장의 이중 구조를 심화할 것이라는 우려가 나오는 이유다. 경제단체 관계자는 “인건비가 증가하면서 올해 신입사원 채용을 당초 계획보다 줄여야겠다는 기업도 나온다”며 “일부 중견기업 중에서는 기존 정기상여금을 없애고 이를 성과급으로 돌려 통상임금 인상을 회피하는 방안을 검토하기도 하는 중”이라고 말했다. ● 올해 임단협 핵심 쟁점도 통상임금 산업계에서는 각 기업이 본격 노사 협의에 들어가는 봄부터 통상임금 문제가 불거질 것으로 보고 있다. 여러 곳에서 통상임금 산정이 임금 및 단체협약의 핵심 쟁점이 될 것이란 관측이 나온다. LG전자의 사무직 노조는 올 1월 대법원 판결 취지에 맞춰 수당을 올려 달라고 회사 측에 공문을 보냈다. 기아 노조도 누락된 통상임금 반환이 필요하다며 지난달 28일 소송을 제기했다. 전국민주노동조합총연맹 산하 전국금속노동조합은 지난해 12월 각 지부에 통상임금 재산정과 관련해 행동 지침을 보냈고, 지난달 13일에는 이에 대한 해설서를 배포했다. 해설서에 따르면 “자본(사측)은 특히 임금에 성과를 연계하려 할 것”이라며 “임금의 변동성이 확대돼 생활이 불안정해지기에 성과급 요소를 도입하는 모든 요구에 불응해야 한다”고 적혀 있다. 김동희 경총 근로기준정책팀장은 “연구개발에 쓸 돈까지 끌어다 임금을 인상하는 상황이 오게 될까 우려된다”고 지적했다.",https://n.news.naver.com/mnews/article/020/0003619260,https://imgnews.pstatic.net/image/020/2025/03/06/0003619260_001_20250306034815771.jpg?type=w800
20250211,이데일리,"""산재환자 장기요양 추세 갈수록 심각…제도개선 시급""","경총, 산재보험 장기요양 실태와 시사점 보고서 발표 조선업 재해자 평균요양일 1년 넘어 자동차 제조업 10명 중 8명은 6개월 이상 장기요양 고용부 `산재 카르텔` 조사 후에도 계속 늘어나 [이데일리 정병묵 기자] 산업재해 보험 장기요양 추세가 갈수록 심각해져 제도개선이 시급하다는 분석이 나왔다. 한국경영자총협회(경총)는 12일 산재보험 장기요양 실태와 주요 시사점을 정리한 보고서를 발표했다. 보고서에 따르면, 고용노동부가 2024년 2월 산재보험 제도 특정감사 결과 발표를 통해 산재요양 장기화 문제 등의 개선을 추진하였으나, 산재근로자장기요양 경향은 더욱 심화된 것으로 나타났다. 경영계 자체 산재요양 실태조사 결과에 따르면, 평균 요양기간이 1년을 넘어가거나(조선업 385.4일), 10명 중 8명이 6개월 이상 장기요양자(자동차 81.4%)인 업종이 확인되는 등 요양장기화 문제가 더 악화된 것으로 드러났다. 경총은 보고서에서 산재근로자의 장기요양을 초래하는 6가지 문제점과 사례를 소개하고, 이를 해결하기 위한 개선방안도 제시했다. 우선 의료계 가이드라인을 준용하지 않고 산재보험 표준요양기간도 부재하여 불합리한 요양기간 승인이 반복되고 있어, 주요 상병별 표준(적정)요양기간 마련 및 적용 강화가 필요하다. 산재근로자가 장기간 치료하면서 보험급여를 받고자 요양 연장 또는 의료기관 변경(전원) 신청이 용이한 점을 악용하고, 병원도 수익성 차원에서 적극 협조하고 있어, 요양 연장 및 전원 신청 건의 심사를 강화하고 신청 횟수 제한 등의 개선이 시급하다. 산재요양 중 추가로 신청한 상병(추가상병)은 사업주 의견 확인 및 재해조사 없이 쉽게 산재로 승인되는 점을 이용해 요양 종결 시점에 추가상병 신청으로 치료기간을 연장하는 경우가 빈번하므로, 추가상병 신청 범위 및 요양기간 연장 제한, 추가상병 신청 시 사업주 안내 신설 및 재해조사 강화 조치가 요구된다. 가정에서 요양 중인 재해자는 관리가 되지 않아 근골격계질병자가 행하여서는 안 될 이종격투기 운동, 과격한 스포츠 응원, 불법 근로활동(아르바이트) 등이 자행되고 치료기간만 길어지고 있어, 1년 이상 장기요양자 등에 대한 요양실태 관리 강화가 필요할 것으로 판단된다. 경총 임우택 안전보건본부장은 “최근 산재보험 행정이 ‘산재 신속처리’에 집중되면서 산재요양 관리 문제가 더욱 심각해졌다”고 평가하며, “도덕적 해이 방지와 산재보험 제도의 지속가능성 제고 측면에서 요양 장기화 문제가 조속히 개선되어야 한다”고 강조했다.",https://n.news.naver.com/mnews/article/018/0005940957,https://imgnews.pstatic.net/image/018/2025/02/11/0005940957_001_20250211120124072.jpg?type=w800
20250211,연합뉴스,"""산재로 반년 이상 장기요양, 8년새 57%→76%…제도 개선 시급""","""경총, `산재보험 장기요양 실태` 보고서…6대 개선방안 제시 (서울=연합뉴스) 임성호 기자 = `적기 치료 후 직장 복귀`라는 산업재해 보험의 목적과 달리 산재로 인한 장기요양 환자 비중이 지난 8년 새 크게 증가한 것으로 나타났다. 이에 따라 산재보험 제도의 지속가능성을 높이고, 일명 `산재 나이롱 환자`를 방지하기 위한 대책을 주문하는 목소리가 경영계에서 나왔다. 한국경영자총협회(경총)는 12일 발표한 `산재보험 장기요양 실태와 주요 시사점` 보고서에서 최근 수년 새 산재 근로자 장기요양 경향이 심화한 것으로 나타났다고 밝혔다. 경영계가 조선업계와 자동차 업계를 대상으로 실시한 자체 산재요양 실태조사 결과에 따르면 근골격계 질병 산재근로자의 평균 요양일은 2016년 212.8일에서 2021년 286일, 지난해 9월 말 기준 325.9일 등으로 대체로 꾸준히 증가했다. 요양 기간이 6개월을 넘는 장기 요양 환자 비중도 2016년 57.4%에서 2021년 64.1%, 작년 9월 말 75.8% 등으로 높아졌다. 경총은 구체적 산재 요양 통계는 공개돼 있지 않아 가장 대표적인 산재 질병인 근골격계 질병과 산재신청 다발 업종인 조선 및 자동차 사업장을 대상으로 실태조사를 했다고 설명했다. 앞서 고용노동부는 지난해 2월 산재보험 제도 특정감사 결과 발표를 통해 산재요양 장기화 문제 등의 개선에 나서겠다고 밝혔으나 산재근로자 장기 요양 경향은 더 심해졌다고 경총은 밝혔다. 경총은 보고서에서 산재근로자의 장기 요양으로 이어지는 6가지 문제점을 지적하고 개선 방안을 제시했다. 우선 요양 기간과 관련, 산재보험 표준(적정) 요양 기간이 없고 의료계의 가이드라인이 준용되지 않는 등 불합리한 요양 기간 승인이 반복되고 있어 주요 상병별 표준 요양 기간 마련 및 적용 강화가 필요하다는 것이다. 또 병원의 요양 연장 및 의료기관 변경(전원) 신청 건의 심사를 강화하고 신청 횟수도 제한해야 한다고 경총은 주장했다. 추가상병 신청 범위 및 요양 기간 연장 제한, 추가상병 신청 시 사업주 안내 신설 및 재해조사 강화 조치도 필요하다고 밝혔다. 아울러 경총은 1년 이상 가정 장기요양자 등에 대한 요양 실태 관리 강화, 집중 재활치료 후 요양 종결 및 전원 신청 불가 원칙 기준 적용, 직업병 환자 특례 적용대상 및 범위 한정 등의 조치를 촉구했다. 경총 임우택 안전보건본부장은 ""최근 산재보험 행정이 `산재 신속처리`에 집중되면서 산재요양 관리 문제가 더욱 심각해졌다""며 ""도덕적 해이 방지와 산재보험 제도의 지속가능성 제고 측면에서 요양 장기화 문제가 조속히 개선되어야 한다""고 강조했다. sh@yna.co.kr",https://n.news.naver.com/mnews/article/001/0015204929,https://imgnews.pstatic.net/image/001/2025/02/11/PYH2024062516290001300_P4_20250211120121788.jpg?type=w800
20250425,국민일보,시장 논리와 인간 존엄사이 일자리 해법은?,"[And 책과 길]  왜 좋은 일자리는 늘 부족한가 이상헌 지음 생각의힘, 320쪽, 1만9800원  일과 일자리, 일하는 삶의 본질을 새롭게 정의하는 책에는 흥미로운 연구 결과들이 많이 나온다. 그중 하나다. 2017년 대규모 학살에서 살아남은 로힝야족 난민을 대상으로 미국 대학 연구진과 세계은행(WB)이 실험을 진행했다. 참여자 전원에게 동일 금액의 현금을 지원했지만 한 그룹에게는 별다른 조건을 걸지 않고, 다른 그룹에게는 일을 하도록 요구했다. 일은 특별한 숙련이나 경험이 필요하지 않은 단순한 것들이었다. 경제학 교과서에서는 노동은 고통과 노력이 따르는 ‘비효용’을 수반하기 때문에 똑같은 현금을 받으면서 일하는 것은 상대적으로 손해일 뿐이라고 말한다. 놀고먹을 수 있으면 굳이 힘들여서 일할 필요가 없다는 것이다. 하지만 실험 결과는 예상과는 정반대였다. 일과 현금 지원을 병행한 그룹은 현금만 받은 그룹에 비해 정신건강, 인지 능력, 위험 대응 능력 등에서 압도적으로 나은 결과를 보였다. 연구진은 그 차이가 4배에 이르는 것으로 추정했다. 현금 지원이 줄거나 없어진다고 해도 계속 일하겠다는 난민도 70%에 달했다. 일과 일자리의 가치에 대해 다시 한번 생각하게 되는 연구 결과다.    국제노동기구(ILO) 고용정책국장으로 2018년부터 일하고 있는 저자는 ‘왜 좋은 일자리는 늘 부족한가’라는 질문을 던지고 차근차근 해답을 찾아간다. 가장 먼저 일자리의 가치에 대한 재인식을 강조한다. 일자리는 시장에서 지급되는 임금 이상의 사회적 가치를 갖고 있다는 것이다. 저자는 “일자리는 일하는 사람뿐만 아니라 가족, 이웃, 공동체 나아가 사회에 다층적 영향을 미친다”면서 “얼마나 많은 일자리가 필요한지를 따질 때 이런 사회적 영향도 충분히 고려해야 하는데, 그러지 못하기에 좋은 일자리는 늘 부족하다”고 말한다.  일자리의 진정한 가치는 잃고 나서야 알게 된다. 실업 얘기다. 실업이 일자리를 잃은 자신의 건강은 물론 가정과 공동체를 파괴할 수 있다는 다양한 연구 결과들을 인용한다. 실업자의 사망확률은 일자리를 잃자마자 다른 노동자들에 비해 50~100% 수직상승하고, 부부 중 한쪽이 일자리를 잃으면 이혼 확률이 두 배 이상 증가한다. 부모 중 한 명이 일자리를 잃으면 자녀의 삶의 만족도도 급격히 떨어진다. 브라질을 대상으로 한 연구에서는 부모가 실업자가 됐을 때 자녀의 퇴학률이 1.5% 포인트 증가했다. 대규모 해고가 진행되면 범죄의 빈도가 23% 증가한다는 연구도 있다. 일의 사회적 가치가 제대로 반영되지 않은 상황에서 시장의 논리만 들이댔을 때, 노동시장은 늘 ‘좋은’ 일자리를 과소공급하게 된다. “일자리를 만드는 데는 노력이 부족하고 느리지만, 일자리를 파괴하는 데는 지나치게 신속한 상황”이 발생하게 된다.  좋은 일자리는 늘 부족하지만 최저임금 정도만 받으면서 각종 위험이 도사리고 있는 ‘나쁜’ 일자리는 넘쳐나는 게 현실이다. 저자의 설명에 따르면 “좋은 일자리의 사회적 가치를 과소평가하는 반면, 나쁜 일자리의 사회적 비용을 고려하지 않아 일자리의 순가치가 과대평가되기 때문”이다. 예를 들어 산업재해 위험이 큰 일자리의 경우 재해를 당했을 때 본인은 물론 가족과 사회에 미치는 악영향은 임금에 반영되지 않는다.  저자는 좋은 일자리를 키우기 위한 시작은 무엇보다 일자리에 대한 철학이 바뀌어야 한다고 주장한다. “일자리는 곧 인간의 생존이고 자존감이며 사회의 구성원으로서 굳건하게 자리 잡게 하는 매개체”라는 점을 명심하면서 “일자리의 다층적이고 포괄적인 사회적 가치를 모든 사람이 인식하고, 사회가 가용한 자원을 최대한 활용해 일자리를 키워나가야 한다”는 것이다.  저자는 이런 철학을 바탕으로 다양한 제안을 내놓는다. 근본적이고 상징적인 의미에서 “모든 국민은 근로의 권리를 가진다”는 대한민국 헌법 제32조에 문제를 제기한다. ‘부지런히 일한다’는 의미의 ‘근로’의 시각에서는 노동은 애초에 투자와 존중의 대상이 아니다. 저자는 “능동적인 주체로서 ‘노동’을 인정할 뿐만 아니라 인간의 생산적 활동의 포괄성도 명시돼야 한다”면서 “‘근로의 권리’가 아니라 ‘일할 권리’로 바꿔야 한다”고 주장한다. 경제정책의 대전환도 강조한다. 한국은행은 물가 안정과 금융 안정을 양대 책무로 삼고 있지만 저자는 일자리를 통화정책의 주요 목표로 격상시킬 필요가 있고, 실업과 고용의 경계에 있거나 활동과 비활동까지 고려한 통계 지표를 개발해야 한다고 목소리를 높인다  저자 스스로 ‘급진적’이라고 말하는 제안도 등장한다. “국가나 사회는 원하는 모든 사람에게 일자리를 제공할 의무가 있으며, 이를 위해 정부는 필요하면 일자리를 창출해 시민들에게 제공해야 한다”는 ‘보편적 일자리 보장’이라는 원칙이다. 정부가 최종 고용주(Employer of Last Resort)의 기능을 맡기자는 것이다. 민간 부문에서 적합한 일자리를 구하지 못한 사람들에게 공공부문 또는 사회적 가치가 있는 일자리를 찾아내 최저임금 수준에서 정부가 지급하는 정책이다. 저자는 공공일자리가 민간일자리를 대체할 위험성과 지나치게 많은 사람들이 최저임금을 받고 일하는 ‘최저임금 경제’를 만들어 낼 수 있다는 한계도 지적하지만 사회적 논의의 필요성을 강조한다.  일자리는 시장에서 조직되지만, 시장은 때로는 실패하기 때문에 그 해법을 시장 바깥에서 찾아야 하는 경우도 많다. 저자는 시장의 논리와 인간의 존엄 사이에서 그 길을 찾기를 원한다.   ⊙ 세·줄·평★ ★ ★  ·일자리에는 임금에 포함되지 않은 더 큰 가치가 있다 ·냉랭한 경제학에 `따뜻함`이 배어있다 ·쉬운 듯하지만 쉽지 않다",https://n.news.naver.com/mnews/article/005/0001772305,https://imgnews.pstatic.net/image/005/2025/04/25/2025042420280430813_1745494084_1745405772_20250425021809804.jpg?type=w800
20250320,뉴스1,"""국내 요양보호 자격자 300만 중 현직자는 70만명뿐…처우개선 시급""","""일할 수 있는 사람 수가 아니라 일하고 싶은 사람 수가 부족한 것"" ""자식도 하지 못하는 돌봄노동인데…저임금 줘도 되는 일로 취급"" (서울=뉴스1) 권진영 기자 = 돌봄노동에 종사하는 요양보호사들이 ""정부는 해외인력 도입보다는 현직자 처우개선을 통해 요양보호사 부족 문제를 해결해야 한다""며 20일 증언대회를 열었다. 전국돌봄서비스노동조합 소속 요양보호사 등 6명은 이날 광화문 광장에서 기자회견을 열고 열악한 근무 환경에 자격 취득자들이 일터를 떠나고 있다고 지적했다. 전현욱 전국돌봄노조 사무처장은 ""현장 인력의 네 배나 되는 요양보호사 자격 취득자들이 낮은 처우와 열악한 근무 환경으로 일터를 떠나거나 현장으로 유입되지 않고 있다""며 ""일할 수 있는 사람 수가 부족한 것이 아니라 일하고 싶은 사람 수가 부족한 것""이라고 했다. 이어 ""부족한 수를 외국인 요양보호사 공급으로 채우려는 정부의 계획은 밑 빠진 독에 물 붓기식의 미봉책이며 잘못된 진단으로부터 나온 탁상행정이다""고 덧붙였다. 정부는 이달 5일 외국인정책위원회에서 `외국인 요양보호사 양성 전문연수 과정`을 신설하겠다고 밝힌 바 있다. 전 사무처장에 따르면 현재 한국에서 요양보호사 자격증을 취득한 이는 300만 명에 이른다. 하지만 현장에 남아 있는 이는 4분의 1 수준인 70만 명에 불과하다. 요양보호사의 평균 연령도 점점 높아지는 추세다. 서울시가 운영하던 사회서비스원(서사원)에서 일하던 노우정 요양보호사는 ""현장에서 요양보호사를 떠나게 만드는 것은 충격적이게도 정부와 보건복지부다""라고 주장했다. 그는 ""정부가 앞장서서 서사원 같은 공공기관을 없애거나 축소하고 보건복지부는 요양보호사 처우개선비와 인지수당비를 폐지했다. 반면 노동강도는 더 세지고 인력 충원 없이 일해야 하는 현실이 반복되고 있지만 처우개선은 나 몰라라 한다""고 꼬집었다. 치매가 있는 어르신을 돌보는 양복순 방문요양보호사는 ""치매 어르신을 돌보게 되면 준비하고 보고할 게 더 많은데 받는 돈은 같다면 누가 치매 어르신을 돌보고 싶겠냐""고 반문했다. 정부는 2022년부터 인지활동 방문요양 가산금을 폐지했다. 서울요양원에서 근무 중인 선미경 요양보호사는 ""제 소원은 목욕할 때는 어르신들 목욕에만 집중하는 것""이라고 호소했다. 7~8명의 어르신 목욕에 필요한 요양보호사는 4명이지만 막상 현장에서는 3명이 투입돼 이동과 면회 준비까지 도맡는 실정이다. 요양보호사 처우개선은 현직자들의 바람만이 아니다. 장기요양 4등급 서비스를 받는 아버지의 보호자 고은숙 씨는 ""요양보호사는 자식들도 하지 못할 돌봄 서비스를 하고 있다. 그런데 현실은 돌봄이 마치 기혼 여성이면 누구나 할 수 있는 일로, 저임금을 줘도 되는 일로 취급되는 것 같다""고 안타까움을 토로했다. 고 씨 자신도 2019년 직접 요양보호사 자격증을 땄다. 하지만 실습 후 마음이 바뀌었다. 일이 너무 고되고 급여도 적었기 때문이다. 고 씨는 결국 다른 일을 선택했다. 그는 ""힘든 돌봄노동에 맞는 적정한 임금을 제대로 주고, 필수 노동자로 대우한다면 다른 일을 찾고 있는 많은 요양보호사 자격증 소지자들이 돌봄 현장으로 돌아와 일할 것""이라고 덧붙였다.",https://n.news.naver.com/mnews/article/421/0008142568,https://imgnews.pstatic.net/image/421/2025/03/20/0008142568_001_20250320173418832.jpg?type=w800
20250401,아시아경제,상습 임금체불 사업주 제재 강화…한국신용정보원에 1년간 자료 제공,"산정 기준은 월평균 보수의 3개월분 상습체불 사업주의 경제 제재를 강화하는 근로기준법 개정안이 오는 10월 시행 예정인 가운데 정부가 해당 사업주 결정을 위한 산정 기준을 월평균 보수의 3개월분으로 규정하는 시행령을 내놨다. 한국신용정보원에 관련 사업주의 체불 자료를 제공하는 기간은 1년으로 정했다. 정부는 1일 서울 종로구 정부서울청사에서 국무회의를 열고 고용노동부 소관 법령인 `근로기준법 시행령` 개정안과 `근로복지기본법 시행령` 개정안 등 대통령령 두 건을 심의, 의결했다. 두 개정안의 시행일은 각각 10월 23일과 이달 8일이다. 근로기준법 시행령 개정안은 오는 10월 시행하는 근로기준법 개정안 후속 조치로 마련됐다. 해당 근로기준법은 상습적이거나 여러 근로자에게 임금체불 피해를 준 사업주가 공공 부문에 입찰할 때 불이익 조치 등의 경제 제재를 강화하도록 했다. 또 고용부 장관이 매년 관련 사업주를 지정해 이들의 체불 자료를 종합신용정보집중기관(한국신용정보원)에 제공하는 내용이 담겼다. 이번 시행령 개정안은 이 같은 법 시행 과정에서 상습체불 사업주를 결정하기 위한 산정 기준인 3개월분 임금을 `고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률`에 따라 산정된 월평균 보수의 3개월분으로 규정했다. 임금 등의 체불 횟수는 임금 등을 지급받지 못한 근로자 수에 따라 산정하도록 했다. 한국신용정보원에 체불 자료를 제공하는 기간은 체불 자료의 제공일부터 1년으로 규정했다. 근로자의 근로 조건을 보호하기 위해 고용부가 감독 과정에서 중앙행정기관의 장 등에게 사업·근로소득 지급명세서와 건강보험료 체납 사업장 정보 등 필요한 정보를 요청할 수 있도록 요청 대상의 정보와 자료 범위도 구체화했다. 고용부 관계자는 ""기존에도 임금체불 사업주를 상대로 신용 제재가 있긴 했지만 이번엔 3개월분의 임금 체불액이 확인되거나 체불 횟수가 5회 이상이고 체불액이 3000만원이 넘어가면 유죄 확정판결 요건 없이도 바로 신용 제재가 가능하도록 한 것이 특징""이라고 설명했다. 이어 ""임금체불 위험성이 있는 사업장을 미리 살피기 위해 필요 정보를 관계기관에 요청하는 내용도 포함했다""고 했다. 이번 개정안은 상습체불 사업주가 임금 등의 체불 자료 제공일 전까지 체불임금 등을 전액 지급하거나 체불임금 등의 일부를 지급했을 때, 남은 체불임금 등의 구체적인 청산 계획을 소명하며 청산하려고 성실히 노력할 경우 체불 자료 제공에서 제외하는 내용도 포함했다. 근로복지기본법 시행령 개정안은 우리사주조합 대표자가 부재 등의 이유로 총회를 열 수 없을 때 조합의 규약이 정하는 임원이 총회를 개최하도록 하고, 그 임원이 총회를 열지 않을 때는 전체 조합원의 과반수 동의를 받은 조합원이 총회를 열도록 하는 근거를 담았다. 우리사주제도 도입을 지원하는 데 그쳤던 수탁 기관(한국증권금융㈜) 업무 범위를 조합 기금 조성, 관리 및 사용 관련 업무 지원 등으로 확대하는 내용도 포함했다. 또 우리사주조합 조합원 자격에 관한 지배관계회사의 지분 요건의 `소유` 개념은 `직접 소유`로 명시해 지분 요건 개념을 명확히 했다. 우리사주제도는 근로자가 우리사주조합을 통해 자신이 근무하는 회사의 주식을 취득, 보유할 수 있도록 해 근로자의 재산 형성과 장기근속, 노사 협력 증진을 도모하는 제도다.",https://n.news.naver.com/mnews/article/277/0005570737,https://imgnews.pstatic.net/image/277/2025/04/01/0005570737_001_20250401094514452.jpg?type=w800
